stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
41252,,"Davidson Gateway Dr & Jetton St",,  35.499015, -80.860463,,,0,
41256,,"Griffith St & Sloan St",,  35.502798, -80.852886,,,0,
41257,,"Griffith & Beatty",,  35.502917, -80.853198,,,0,
41258,,"Main St @ Davidson Town Hall",,  35.497738, -80.849569,,,0,
41259,,"Main St & Griffith St",,  35.501414, -80.847618,,,0,
41261,,"Washam Potts & Tryon",,  35.474993, -80.855327,,,0,
41262,,"Washam Potts & Barnette",,  35.474937, -80.855199,,,0,
41263,,"Washam Potts & Coachman's Trace",,  35.470674, -80.859712,,,0,
41264,,"Washam Potts & Coachman's  Trace",,  35.470632, -80.859620,,,0,
41265,,"Statesville Rd & Bailey Rd",,  35.457294, -80.868134,,,0,
41266,,"Statesville Rd & Bailey Rd",,  35.457715, -80.868529,,,0,
41267,,"Statesville Rd & Caldwell Commons Cir",,  35.451009, -80.867073,,,0,
41268,,"Statesville Rd & Caldwell Commons Cir",,  35.450807, -80.866961,,,0,
41269,,"Statesville Rd & Caldwell Creek Dr",,  35.445893, -80.866443,,,0,
41271,,"Statesville Rd & Northcross Center Ct",,  35.445896, -80.866153,,,0,
41292,,"Old Statesville Rd @ Huntersville Municipal Bldg",,  35.410122, -80.842701,,,0,
41293,,"Old Statesville Rd & Mullen St",,  35.407112, -80.842147,,,0,
41294,,"Old Statesville Rd & Mullen St",,  35.408206, -80.842226,,,0,
41295,,"Old Statesville Rd & Mt Holly Huntersville Rd",,  35.404591, -80.841110,,,0,
41296,,"Old Statesville Rd & Mt Holly Huntersville Rd",,  35.405366, -80.841498,,,0,
41297,,"Old Statesville Rd @ Monteith Place",,  35.399339, -80.838574,,,0,
41298,,"Old Statesville Rd @ Monteith Place",,  35.399374, -80.838437,,,0,
41420,,"Gilead Rd & Marguerite Ln",,  35.410428, -80.851472,,,0,
41425,,"Gilead Rd & Commerce Centre Dr",,  35.410566, -80.852816,,,0,
41428,,"Julian Clark Av & Lindley Dr",,  35.398170, -80.866798,,,0,
41430,,"Julian Clark Av & Reese Blvd W",,  35.397534, -80.864556,,,0,
41431,,"Boren St & Reese Blvd W",,  35.400818, -80.864367,,,0,
41433,,"Boren St @ EarthFare",,  35.404372, -80.866139,,,0,
41434,,"Boren St & Kincey Av",,  35.404367, -80.865965,,,0,
41436,,"Gilead Rd @ Torrence Village",,  35.406262, -80.864849,,,0,
41438,,"Gilead Rd @ Huntersville Presbyterian Hospital",,  35.407685, -80.861080,,,0,
41439,,"Gilead Rd & Reese Blvd",,  35.407207, -80.863027,,,0,
41440,,"Gilead Rd & Hillcrest Dr",,  35.410662, -80.846432,,,0,
41450,,"Gilead Rd & Hillcrest Dr",,  35.410738, -80.845947,,,0,
41460,,"Eastway Dr & Biscayne Dr",,  35.210495, -80.782172,,,0,
41480,,"Eastway Dr & Central Ave",,  35.214430, -80.780701,,,0,
41490,,"Eastway Dr & Central Ave",,  35.214487, -80.780930,,,0,
41500,,"Griffith St & Main St",,  35.502088, -80.848105,,,0,
41921,,"Old Statesville Rd @ Huntersville Municipal Bldg",,  35.410076, -80.842872,,,0,
41959,,"Main St @ Davidson Town Hall",,  35.497693, -80.849598,,,0,
42135,,"Providence Rd & Huntington Park Dr",,  35.165176, -80.802706,,,0,
42185,,"Providence Rd & Sardis Ln",,  35.137788, -80.783787,,,0,
42190,,"Beatties Ford Rd & Hamilton Cir",,  35.300637, -80.855443,,,0,
42245,,"Providence Rd @ Heatherwood Apts",,  35.129329, -80.781257,,,0,
42250,,"Providence Rd @ 6020",,  35.129866, -80.781507,,,0,
42260,,"Fairview Rd & Barclay Downs Dr",,  35.150174, -80.835008,,,0,
42280,,"3rd St & Queens Rd",,  35.210982, -80.827983,,,0,
42284,,"Providence Rd & Caswell Rd",,  35.208853, -80.825173,,,0,
42290,,"Graham St & Armour Dr",,  35.242290, -80.833858,,,0,
42305,,"Sharon Amity Rd & Lynnville Ave",,  35.191964, -80.770059,,,0,
42325,,"Monroe Rd & Mandarin Blvd",,  35.190126, -80.773551,,,0,
42340,,"Monroe Rd & Summey Ave",,  35.190404, -80.774534,,,0,
42350,,"Tryon St & Old Concord Rd",,  35.261205, -80.774590,,,0,
42355,,"Matthews Park & Ride",,  35.134354, -80.715484,,,0,
42357,,"Sam Newell Rd & Matthews Commons Dr",,  35.132559, -80.718706,,,0,
42358,,"Sam Newell Rd & Matthews Commons Dr",,  35.132026, -80.719134,,,0,
42360,,"Carmel Rd & Crooked Oak Ln",,  35.141398, -80.801705,,,0,
42375,,"Crownpoint Executive Dr @ 2331",,  35.142352, -80.724044,,,0,
42500,,"Trinity Rd & Beatties Ford Rd",,  35.320168, -80.864550,,,0,
42505,,"Trinity Rd & Beatties Ford Rd",,  35.320191, -80.864661,,,0,
42510,,"Trinity Rd @ Cemetery",,  35.321026, -80.862537,,,0,
42515,,"Trinity Rd @ 9115",,  35.321109, -80.862502,,,0,
42605,,"Trinity Rd & Clairemore Pl",,  35.325030, -80.858575,,,0,
42606,,"Trinity Rd & Evanshire Dr",,  35.323374, -80.858472,,,0,
42608,,"Trinity Rd & Feldbank Dr",,  35.327052, -80.858472,,,0,
42615,,"Trinity Rd & Evanshire Dr",,  35.322176, -80.859737,,,0,
42620,,"Beatties Ford Rd & Hyde Park Dr",,  35.316957, -80.864630,,,0,
42625,,"Beatties Ford Rd & Hyde Park Dr",,  35.316845, -80.864748,,,0,
42630,,"Beatties Ford Rd @ 5835 (Kids Workshop)",,  35.313874, -80.863914,,,0,
42635,,"Beatties Ford Rd @ 5901 (Kids Workshop)",,  35.313978, -80.864056,,,0,
42640,,"Beatties Ford Rd & McIntyre Ave",,  35.312178, -80.863569,,,0,
42645,,"Beatties Ford Rd & McIntyre Ave",,  35.312134, -80.863578,,,0,
42650,,"Beatties Ford Rd & Pauline Ln",,  35.308324, -80.860792,,,0,
42655,,"Beatties Ford Rd & Sunset Rd",,  35.306042, -80.859232,,,0,
42660,,"Beatties Ford Rd & Montgomery Gardens Dr",,  35.306172, -80.859113,,,0,
42930,,"LaSalle St & Beatties Ford Rd",,  35.262896, -80.853715,,,0,
42935,,"Marvin Rd & Wendover Rd",,  35.190909, -80.798692,,,0,
42950,,"LaSalle St & Custer St",,  35.262731, -80.853169,,,0,
43140,,"WT Harris Blvd & Albemarle Rd",,  35.199642, -80.726225,,,0,
43150,,"WT Harris Blvd & Baraway Dr",,  35.196965, -80.726515,,,0,
43160,,"WT Harris Blvd & Allister Dr",,  35.192626, -80.726330,,,0,
43170,,"WT Harris Blvd & Greywood Dr",,  35.190523, -80.727564,,,0,
43175,,"WT Harris Blvd & Denning Pl",,  35.190752, -80.727321,,,0,
43180,,"WT Harris Blvd & Meadowdale Ln",,  35.187464, -80.729491,,,0,
43185,,"WT Harris Blvd & Meadowdale Ln",,  35.187015, -80.729419,,,0,
43330,,"Sharon Amity Rd & Monroe Rd",,  35.188794, -80.773127,,,0,
43340,,"Monroe Rd & Sharon Amity Rd",,  35.188477, -80.770643,,,0,
43420,,"East Blvd & Camden Rd",,  35.212255, -80.858295,,,0,place_E/WSTS
43425,,"West Blvd & Camden Rd",,  35.212740, -80.859320,,,0,place_E/WSTS
43435,,"West Blvd & Tryon St",,  35.214210, -80.862449,,,0,
43525,,"Wendover Rd & Latrobe Dr",,  35.192177, -80.795634,,,0,
43530,,"Wendover Rd & Latrobe Dr",,  35.192239, -80.795772,,,0,
43720,,"LaSalle St & Jennings St",,  35.261548, -80.847117,,,0,
43725,,"LaSalle St & Augusta St",,  35.262667, -80.852132,,,0,
43860,,"Craighead Rd & Glory St",,  35.259949, -80.802097,,,0,
43885,,"Craighead Rd & Tiffany Rose Pl",,  35.257113, -80.802118,,,0,
43887,,"Craighead Rd & Tryon St",,  35.255775, -80.801238,,,0,
43888,,"Craighead Rd & Tryon St",,  35.255688, -80.801030,,,0,
43890,,"Craighead Rd & Tiffany Rose Pl",,  35.257123, -80.801955,,,0,
43925,,"LaSalle St & Beatties Ford Rd",,  35.262752, -80.856104,,,0,
43945,,"Marvin Rd & Villa Ct",,  35.193149, -80.799842,,,0,
44005,,"Hoskins Rd & Cricketeer Dr",,  35.276068, -80.866532,,,0,
44010,,"Hoskins Rd & Maple Grove Dr",,  35.275518, -80.863014,,,0,
44020,,"Tryon St & 11th St",,  35.232282, -80.835788,,,0,
44030,,"West Blvd & Worthington Ave",,  35.216214, -80.867404,,,0,
44035,,"Beatties Ford Rd & Dundeen St",,  35.255295, -80.855854,,,0,
44045,,"Trade St & Church St",,  35.228288, -80.844404,,,0,
44059,,"Lawyers Rd & Lawyers Glen Dr",,  35.177462, -80.664066,,,0,
44060,,"Lawyers Rd & Truelight Church Rd",,  35.178030, -80.666704,,,0,
44065,,"Wilkinson Blvd & Mulberry Church Rd",,  35.229345, -80.917297,,,0,
44080,,"Wilkinson Blvd & Ashley Rd",,  35.224253, -80.891437,,,0,place_WILASH
44095,,"Johnston Rd & Porterfield Rd",,  35.078759, -80.845714,,,0,
44115,,"Rea Rd & Sundancer Ln",,  35.089414, -80.811335,,,0,
44117,,"Rea Rd & Five Knolls Dr",,  35.092918, -80.810514,,,0,
44118,,"Rea Rd & Five Knolls Dr",,  35.092863, -80.810745,,,0,
44120,,"Westinghouse Blvd & Cordage St",,  35.121581, -80.933723,,,0,
44125,,"Barrington Dr & Milton Rd",,  35.238034, -80.742891,,,0,
44130,,"Park Rd & Magnolia Ave",,  35.202788, -80.852509,,,0,
44135,,"Park Rd & Magnolia Ave",,  35.202523, -80.852402,,,0,
44140,,"Nations Ford Rd & Ramblelake Rd",,  35.130215, -80.892156,,,0,
44145,,"Nations Ford Rd & Old Hebron Rd",,  35.131029, -80.891784,,,0,
44165,,"Nations Ford Rd & Arrowood Rd",,  35.134072, -80.891874,,,0,
44170,,"Nations Ford Rd & Arrowood Rd",,  35.134008, -80.891752,,,0,
44180,,"Westinghouse Blvd & Granite St",,  35.117342, -80.929506,,,0,
44185,,"Westinghouse Blvd & Granite St",,  35.117063, -80.929288,,,0,
44225,,"Research Dr & David Taylor",,  35.320000, -80.759804,,,0,
44226,,"Research Dr & David Taylor",,  35.320832, -80.760566,,,0,
44231,,"David Taylor Dr & Governor Hunt Dr",,  35.328010, -80.761827,,,0,
44235,,"David Taylor Dr @ 9711 (Clarke America)",,  35.325699, -80.755981,,,0,
44236,,"David Taylor @ Duke Energy",,  35.325516, -80.755636,,,0,
44245,,"Medical Plaza Dr & WT Harris Blvd",,  35.318467, -80.775856,,,0,
44246,,"Medical Plaza Dr & WT Harris Blvd",,  35.318705, -80.775942,,,0,
44275,,"Monroe Crossing Mall",,  35.004878, -80.558109,,,0,
44280,,"Union Towne Center",,  35.067420, -80.639319,,,0,
44285,,"Hoskins Rd & Maple Grove Dr",,  35.275532, -80.863544,,,0,
44290,,"David Taylor Dr & Andrew Carnegie Blvd",,  35.322015, -80.755895,,,0,
44291,,"David Taylor Dr & Andrew Carnegie Blvd",,  35.322080, -80.755763,,,0,
44302,,"Ballantyne Commons Pkwy & Ballantyne Medical Pl",,  35.056106, -80.855451,,,0,
44305,,"Ballentyne Corporate Pl & Harney Dr",,  35.058826, -80.857389,,,0,
44365,,"Hoskins Rd & Tuckers Glen Ln",,  35.269916, -80.876095,,,0,
44370,,"Hoskins Rd & Tuckers Glen Ln",,  35.269446, -80.876299,,,0,
44390,,"Old Mt Holly Rd & Windy Valley Dr",,  35.279982, -80.901827,,,0,
44481,,"Tuckaseegee Rd & State St",,  35.239055, -80.875655,,,0,
44482,,"Tuckaseegee Rd & Rush Ave",,  35.241507, -80.876805,,,0,
44483,,"Tuckaseegee Rd & Clay Ave",,  35.241375, -80.876885,,,0,
44484,,"Tuckaseegee Rd & State Ave",,  35.238460, -80.875558,,,0,
44545,,"Ashley Rd @ 2401",,  35.231033, -80.893947,,,0,
44570,,"Greenland Ave & Weyland Ave",,  35.226252, -80.889270,,,0,
44590,,"Airport Dr @ across 5111",,  35.211993, -80.928355,,,0,
44605,,"Greenland Ave & Weyland Ave",,  35.226319, -80.887760,,,0,
44610,,"Greenland Ave & Weyland Ave",,  35.226178, -80.887139,,,0,
44620,,"Airport Dr @ 5213",,  35.212041, -80.928279,,,0,
44630,,"Kings Dr & Baxter St",,  35.211578, -80.834992,,,0,
44680,,"Burkland Dr & Bunche Dr",,  35.195302, -80.802673,,,0,
44885,,"Tryon St @ 8951",,  35.136495, -80.937710,,,0,
44895,,"Tryon St & Sandy Porter Rd",,  35.134117, -80.939688,,,0,
44905,,"Tryon St & Bethany Brook Ln",,  35.137874, -80.936555,,,0,
45000,,"Briar Creek Rd & Commonwealth Ave",,  35.210158, -80.794195,,,0,
45010,,"3rd St & Tryon St",,  35.225766, -80.845539,,,0,
45011,,"3rd St & College St",,  35.224742, -80.844335,,,0,
45017,,"McCullough Station (BusBridge-NB)",,  35.301028, -80.752797,,,0,
45021,,"Belmont Ave & Seigle Ave",,  35.227160, -80.820151,,,0,
45025,,"Commonwealth Ave & Waterman Ave",,  35.209200, -80.793709,,,0,
45037,,"Transit Center- Bay P",,  35.224229, -80.841325,,,0,place_TRANCT
45038,,"Transit Center- Bay Q",,  35.224161, -80.841235,,,0,place_TRANCT
45039,,"Transit Center- Bay O",,  35.224336, -80.841179,,,0,place_TRANCT
45040,,"Transit Center- Bay R",,  35.224289, -80.841080,,,0,place_TRANCT
45041,,"Transit Center- Bay N",,  35.224473, -80.840997,,,0,place_TRANCT
45042,,"Transit Center- Bay S",,  35.224405, -80.840905,,,0,place_TRANCT
45043,,"Transit Center- Bay M",,  35.224605, -80.840801,,,0,place_TRANCT
45044,,"Transit Center- Bay T",,  35.224541, -80.840726,,,0,place_TRANCT
45046,,"Transit Center- Bay U",,  35.224665, -80.840532,,,0,place_TRANCT
45047,,"Transit Center- Bay G",,  35.224307, -80.841489,,,0,place_TRANCT
45048,,"Transit Center- Bay F",,  35.224367, -80.841559,,,0,place_TRANCT
45049,,"Transit Center- Bay H",,  35.224411, -80.841299,,,0,place_TRANCT
45052,,"Transit Center- Bay E",,  35.224483, -80.841380,,,0,place_TRANCT
45054,,"Transit Center- Bay D",,  35.224604, -80.841151,,,0,place_TRANCT
45055,,"Transit Center- Bay J",,  35.224644, -80.840896,,,0,place_TRANCT
45056,,"Transit Center- Bay C",,  35.224718, -80.840955,,,0,place_TRANCT
45058,,"Transit Center- Bay B",,  35.224824, -80.840787,,,0,place_TRANCT
45059,,"Transit Center- Bay I",,  35.224537, -80.841086,,,0,place_TRANCT
45063,,"Norris Ave & Wells St",,  35.257623, -80.829333,,,0,
45070,,"University City Blvd & Mark Twain Rd",,  35.300390, -80.733324,,,0,
45071,,"Barrington Dr & Rosecran Dr",,  35.246556, -80.745415,,,0,
45074,,"Eastway Dr & The Plaza",,  35.248689, -80.781004,,,0,
45075,,"Transit Center- 4th & Brevard",,  35.224041, -80.841340,,,0,place_TRANCT
45080,,"Bellhaven Blvd & Rozwood Dr",,  35.304611, -80.937681,,,0,
45090,,"Tryon St & Yorkmont Rd",,  35.178120, -80.891893,,,0,
45097,,"Tryon St @ UNCC Research Center",,  35.313115, -80.742569,,,0,
45100,,"Tryon St & Kingman Dr",,  35.175206, -80.895112,,,0,
45102,,"Transit Center- Bay V",,  35.224069, -80.840809,,,0,place_TRANCT
45103,,"Eastland Transit Center- Bay E",,  35.207818, -80.753629,,,0,place_EASTLD
45104,,"Eastland Transit Center- Bay A",,  35.208067, -80.753189,,,0,place_EASTLD
45106,,"Eastland Transit Center- Bay B",,  35.208231, -80.753377,,,0,place_EASTLD
45107,,"Eastland Transit Center- Bay C",,  35.208338, -80.753560,,,0,place_EASTLD
45110,,"Tryon St & Southampton Rd",,  35.173258, -80.898765,,,0,
45112,,"Beatties Ford Rd & Rosa Parks Pl (Bay C)",,  35.273919, -80.854606,,,0,place_BFDHLT
45114,,"Westinghouse Blvd & D Ducks Ln",,  35.131208, -80.947450,,,0,
45118,,"Grier Rd & WT Harris Blvd",,  35.266550, -80.730911,,,0,
45119,,"Monroe Rd & Hwy 51",,  35.123807, -80.729107,,,0,
45120,,"Tryon St & Queen Anne Rd",,  35.171416, -80.901969,,,0,
45126,,"Catawba Ave & Mulberry St",,  35.482438, -80.861362,,,0,
45127,,"Catawba Ave & Meridian St",,  35.482383, -80.861534,,,0,
45130,,"Tyvola Rd & Tyvola Centre Dr",,  35.164367, -80.903604,,,0,
45131,,"Depot St & Jackson St",,  35.500809, -80.850258,,,0,
45132,,"Trinity Rd & Larkhull Dr",,  35.328678, -80.858443,,,0,
45133,,"Trinity Rd & Feldbank Dr",,  35.327979, -80.858575,,,0,
45136,,"Wendover Rd & Beal St",,  35.190947, -80.796685,,,0,
45137,,"Wendover Rd & Beal St",,  35.190545, -80.797476,,,0,
45138,,"IBM Dr & Old Mallard Creek Rd",,  35.316531, -80.776582,,,0,
45140,,"Tyvola Rd & Free Throw Ln",,  35.162654, -80.900886,,,0,
45142,,"IBM Dr & Old Mallard Creek Rd",,  35.316774, -80.776613,,,0,
45150,,"Nations Ford Rd & Tyvola Glen Cir",,  35.165747, -80.893724,,,0,
45155,,"Pence Rd & Viola Dr",,  35.215908, -80.690752,,,0,
45160,,"WT Harris Blvd & Albemarle Rd",,  35.204587, -80.725880,,,0,
45165,,"Pence Rd @ 7901",,  35.221024, -80.700379,,,0,
45170,,"WT Harris Blvd & Wallace Ave",,  35.208601, -80.725945,,,0,
45175,,"Pence Rd & Parkers Crossing Dr",,  35.224771, -80.711016,,,0,
45180,,"WT Harris Blvd & Delta Crossing Ln",,  35.214146, -80.724633,,,0,
45185,,"Pence Rd & Pence Grove Rd",,  35.225666, -80.715335,,,0,
45190,,"WT Harris Blvd & Delta Landing Rd",,  35.217051, -80.722283,,,0,
45195,,"Pence Rd & Highland Ave",,  35.225753, -80.720042,,,0,
45200,,"Sharon Lakes Rd & Oak Meadow Ct",,  35.125191, -80.871177,,,0,
45205,,"WT Harris Blvd & Trysting Rd",,  35.218967, -80.722936,,,0,
45210,,"WT Harris Blvd & Trysting Rd",,  35.218969, -80.722797,,,0,
45215,,"WT Harris Blvd & Delta Landing Rd",,  35.216643, -80.722567,,,0,
45220,,"Hickory Grove Rd & WT Harris Blvd",,  35.223577, -80.723888,,,0,
45221,,"Albemarle Rd & Farm Pond Ln",,  35.202844, -80.737820,,,0,
45225,,"WT Harris Blvd & Delta Crossing Ln",,  35.213607, -80.725401,,,0,
45230,,"Pence Rd & Hickory Trace Dr",,  35.225643, -80.720104,,,0,
45235,,"WT Harris Blvd & Wallace Ave",,  35.208549, -80.726105,,,0,
45240,,"Pence Rd & Montezuma Trl",,  35.225488, -80.715312,,,0,
45242,,"Pence Rd & Parkers Crossing Dr",,  35.224669, -80.710445,,,0,
45293,,"Beatties Ford Rd & Sunset Rd",,  35.304138, -80.857551,,,0,
45312,,"Sam Drenan Rd & Randolph Rd",,  35.198624, -80.810607,,,0,
45314,,"Billingsley Rd & Cascade Cir",,  35.190732, -80.803907,,,0,
45315,,"IBM Dr & Hewitt Associates Dr",,  35.307063, -80.776167,,,0,
45318,,"Billingsley Rd @ 411",,  35.190517, -80.805623,,,0,
45320,,"Albemarle Rd & Harrisburg Rd",,  35.211762, -80.689279,,,0,
45322,,"Billingsley Rd & Randolph Rd",,  35.190618, -80.809154,,,0,
45323,,"Sam Drenan Rd & Randolph Rd",,  35.198633, -80.810735,,,0,
45324,,"Billingsley Rd & Jonquil St",,  35.191626, -80.800586,,,0,
45325,,"IBM Dr & Neal Rd",,  35.303996, -80.772453,,,0,
45330,,"Circumferential Rd & Trellis Pointe Blvd",,  35.208413, -80.692617,,,0,
45332,,"Westinghouse Blvd & Forsyth Park Dr",,  35.132518, -80.954985,,,0,
45333,,"Westinghouse & Forsyth Park Dr",,  35.132432, -80.955152,,,0,
45335,,"IBM Dr & Solectron Dr",,  35.311976, -80.777538,,,0,
45337,,"IBM Dr & Hewitt Associates Dr",,  35.306674, -80.775716,,,0,
45342,,"The Plaza & Duncan Ave",,  35.234968, -80.805061,,,0,
45343,,"The Plaza & Mason Cir",,  35.235506, -80.804179,,,0,
45344,,"Mallard Creek Rd & Hubbard Rd",,  35.311844, -80.790400,,,0,
45346,,"Mallard Creek Rd & Hubbard Rd",,  35.311481, -80.791715,,,0,
45348,,"Woodlawn Rd & Wallingford St",,  35.179427, -80.884596,,,0,
45354,,"Mallard Creek Park & Ride",,  35.323821, -80.772774,,,0,
45356,,"Claude Freeman Dr & Mallard Creek Church Rd",,  35.336804, -80.758593,,,0,
45357,,"IBM Dr & Neal Rd",,  35.304368, -80.772746,,,0,
45358,,"Rosa Parks Pl & Carrier Dr",,  35.272871, -80.857354,,,0,
45360,,"Westinghouse Blvd & D Ducks Ln",,  35.131160, -80.947666,,,0,
45363,,"Northcross Park & Ride",,  35.448334, -80.871575,,,0,
45367,,"Cove Creek Dr & Eastbrook Rd",,  35.261278, -80.746093,,,0,
45368,,"Cove Creek Dr & Delham Dr",,  35.263784, -80.740856,,,0,
45369,,"Cove Creek Dr & Delham Dr",,  35.263401, -80.741042,,,0,
45370,,"Ben Craig Dr & Mallard Creek Rd",,  35.321857, -80.773855,,,0,
45371,,"Cove Creek Dr & Eastbrook Rd",,  35.261070, -80.746222,,,0,
45372,,"Hickory Grove Rd & Susan Dr",,  35.224624, -80.722934,,,0,
45374,,"Graham St & Princess St",,  35.286990, -80.800792,,,0,
45375,,"Graham St & Princess St",,  35.286921, -80.800653,,,0,
45377,,"Reames Rd & Bayview Pkwy",,  35.340527, -80.858024,,,0,
45378,,"Reames Rd & Perimeter Pkwy",,  35.344775, -80.857519,,,0,
45380,,"Technology Dr & Flat River Dr",,  35.317322, -80.770514,,,0,
45381,,"Reames Rd & Bayview Pkwy",,  35.340477, -80.858079,,,0,
45382,,"Reames Rd & Perimeter Pkwy",,  35.344751, -80.857788,,,0,
45384,,"Westinghouse Blvd @ 3550",,  35.132774, -80.966660,,,0,
45385,,"Westlake Dr @ 11025",,  35.136763, -80.970397,,,0,
45386,,"Westlake Dr @ 10601",,  35.141186, -80.967031,,,0,
45387,,"Westlake Dr @ 10415",,  35.142442, -80.967853,,,0,
45388,,"Westlake Dr @ 10301",,  35.142315, -80.971229,,,0,
45398,,"College St & Morehead St",,  35.220292, -80.850974,,,0,
45399,,"College St & Stonewall St",,  35.222332, -80.847603,,,0,
45400,,"Mallard Creek Rd & Mallard Hill Dr",,  35.339295, -80.770498,,,0,
45407,,"Morehead St & Arty Ave",,  35.225011, -80.877430,,,0,
45409,,"Wilkinson Blvd & Remount Rd",,  35.224082, -80.883709,,,0,
45410,,"Mallard Creek Church Rd & David Taylor Dr",,  35.340181, -80.765954,,,0,
45413,,"Wilkinson Blvd & Alleghany St",,  35.227618, -80.912732,,,0,
45415,,"Wilkinson Blvd & Mulberry Church Rd",,  35.229556, -80.917320,,,0,
45417,,"Wilkinson Blvd & Boyer St",,  35.232442, -80.924710,,,0,
45419,,"Wilkinson Blvd & Harlee Ave",,  35.234229, -80.934677,,,0,
45420,,"Tryon St & Carson Blvd",,  35.219274, -80.852853,,,0,
45422,,"Claude Freeman Dr & David Taylor Dr",,  35.331401, -80.760472,,,0,
45424,,"David Taylor Dr & Claude Freeman Dr",,  35.330228, -80.763122,,,0,
45426,,"Milton Rd & Tipperary Pl",,  35.241505, -80.749772,,,0,
45429,,"Morehead St & Arty Ave",,  35.224829, -80.877412,,,0,
45430,,"Wendover Rd & Monroe Rd",,  35.196156, -80.791933,,,0,
45431,,"Eastway Dr & Woodland Dr",,  35.207615, -80.783441,,,0,
45432,,"Eastway Dr & Woodland Dr",,  35.207443, -80.783789,,,0,
45433,,"Wendover Rd & Monroe Rd",,  35.196270, -80.791949,,,0,
45437,,"Central Ave & Eastway Dr",,  35.215597, -80.781520,,,0,
45440,,"Providence Rd & Cedar Ln",,  35.150873, -80.793048,,,0,
45441,,"Mallard Creek Church & David Taylor",,  35.338850, -80.763356,,,0,
45460,,"Neal Rd & IBM Dr",,  35.302567, -80.774168,,,0,
45461,,"Neal Rd & Rumstone Ln",,  35.296304, -80.778845,,,0,
45462,,"Neal Rd & Rumstone Ln",,  35.296270, -80.778727,,,0,
45470,,"IBM Dr & Solectron Dr",,  35.311999, -80.777666,,,0,
45471,,"IBM Dr @ YMCA",,  35.314910, -80.776831,,,0,
45480,,"Tryon St & Township Rd",,  35.131982, -80.940868,,,0,
45498,,"Central Ave & 7th St",,  35.220441, -80.828582,,,0,
45502,,"Hoskins Rd & Gossett Av",,  35.264958, -80.884884,,,0,
45531,,"Providence Rd & Caswell Rd",,  35.208690, -80.824868,,,0,
45599,,"Freedom Dr & Weststone Dr",,  35.255590, -80.907412,,,0,
45601,,"Rea Rd @ St. Matthews Church Park & Ride",,  35.056231, -80.812608,,,0,
45602,,"Bellhaven Blvd & Bellhaven Cir",,  35.319850, -80.951684,,,0,
45603,,"Bellhaven Blvd & Mt Holly-Huntersville Rd",,  35.320689, -80.952303,,,0,
45605,,"Freedom Dr & Weststone Dr",,  35.255885, -80.907710,,,0,
45606,,"Catawba Ave & Bluff Point Rd",,  35.453834, -80.888549,,,0,
45608,,"Catawba Ave & Bluff Point Rd",,  35.453734, -80.888314,,,0,
45609,,"Catawba Ave & Westmoreland Rd",,  35.460855, -80.888574,,,0,
45611,,"Valleydale & Jordans Pond Ln",,  35.293125, -80.930508,,,0,
45613,,"Valleydale & Jordans Pond Ln",,  35.293152, -80.930328,,,0,
45614,,"Catawba Ave & Jetton Rd",,  35.476531, -80.891325,,,0,
